타임스탬프,학년,반,이름,성별,학교에서 공부할 때 함께 하고 싶은 친구를 3명 선택해주세요,어려운 과제가 있을 때 도움을 청하고 싶은 친구를 3명 선택해주세요,쉬는 시간에 주로 함께 시간을 보내는 친구를 3명 선택해주세요,학교 밖에서도 자주 만나는 친구를 3명 선택해주세요,조별 활동이나 프로젝트에서 함께 하고 싶은 친구를 3명 선택해주세요,학급 행사나 이벤트를 준비할 때 함께 하고 싶은 친구를 3명 선택해주세요
2026-02-21 09:00:00,5,1,김하늘,남자,"이서준; 박지우","강서연; 이서준","이서준; 정유나","박지우; 강서연","이서준; 백시온","강서연; 박지우"
2026-02-21 09:01:00,5,1,이서준,여자,"박지우; 최민재; 김하늘","김하늘; 강서연; 박지우","박지우; 한도윤","최민재; 강서연","김하늘; 박지우; 백시온","김하늘; 강서연; 최민재"
2026-02-21 09:02:00,5,1,박지우,남자,"최민재; 정유나; 김하늘","김하늘; 강서연; 최민재","최민재; 윤채린","정유나; 강서연","김하늘; 최민재; 백시온","김하늘; 강서연; 정유나"
2026-02-21 09:03:00,5,1,최민재,여자,"정유나; 한도윤; 김하늘","김하늘; 강서연; 정유나","정유나; 오지후","한도윤; 강서연","김하늘; 정유나; 백시온","김하늘; 강서연; 한도윤"
2026-02-21 09:04:00,5,1,정유나,남자,"한도윤; 윤채린; 김하늘","김하늘; 강서연; 한도윤","한도윤; 강서연","윤채린; 강서연","김하늘; 한도윤; 백시온","김하늘; 강서연; 윤채린"
2026-02-21 09:05:00,5,1,한도윤,여자,"윤채린; 오지후; 김하늘","김하늘; 강서연; 윤채린","윤채린; 송현우","오지후; 강서연","김하늘; 윤채린; 백시온","김하늘; 강서연; 오지후"
2026-02-21 09:06:00,5,1,윤채린,남자,"오지후; 강서연; 김하늘","김하늘; 강서연; 오지후","오지후; 김하늘",강서연,"김하늘; 오지후; 백시온","김하늘; 강서연"
2026-02-21 09:07:00,5,1,오지후,여자,"강서연; 송현우; 김하늘","김하늘; 강서연","강서연; 이서준","송현우; 강서연","김하늘; 강서연; 백시온","김하늘; 강서연; 송현우"
2026-02-21 09:08:00,5,1,강서연,남자,"송현우; 김하늘","김하늘; 송현우","송현우; 박지우",김하늘,"김하늘; 송현우; 백시온",김하늘
2026-02-21 09:09:00,5,1,송현우,여자,"김하늘; 이서준","김하늘; 강서연","김하늘; 최민재","이서준; 강서연","김하늘; 백시온","김하늘; 강서연; 이서준"
2026-02-21 09:10:00,5,1,문가은,남자,"배준호; 신예린; 백시온","백시온; 김하늘; 강서연","배준호; 임다은","강서연; 백시온; 신예린","백시온; 배준호; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:11:00,5,1,배준호,여자,"신예린; 조우진; 백시온","백시온; 김하늘; 강서연","신예린; 백시온","강서연; 백시온; 조우진","백시온; 신예린; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:12:00,5,1,신예린,남자,"조우진; 임다은; 백시온","백시온; 김하늘; 강서연","조우진; 장하람","강서연; 백시온; 임다은","백시온; 조우진; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:13:00,5,1,조우진,여자,"임다은; 백시온","백시온; 김하늘; 강서연","임다은; 노태윤","강서연; 백시온","백시온; 임다은; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:14:00,5,1,임다은,남자,"백시온; 장하람","백시온; 김하늘; 강서연","백시온; 허수아","강서연; 백시온; 장하람","백시온; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:15:00,6,2,백시온,여자,"장하람; 노태윤","김하늘; 강서연","장하람; 고은찬","강서연; 노태윤","장하람; 진도현","강서연; 김하늘"
2026-02-21 09:16:00,6,2,장하람,남자,"노태윤; 허수아; 백시온","백시온; 김하늘; 강서연","노태윤; 문가은","강서연; 백시온; 허수아","백시온; 노태윤; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:17:00,6,2,노태윤,여자,"허수아; 고은찬; 백시온","백시온; 김하늘; 강서연","허수아; 배준호","강서연; 백시온; 고은찬","백시온; 허수아; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:18:00,6,2,허수아,남자,"고은찬; 문가은; 백시온","백시온; 김하늘; 강서연","고은찬; 신예린","강서연; 백시온; 문가은","백시온; 고은찬; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:19:00,6,2,고은찬,여자,"문가은; 배준호; 백시온","백시온; 김하늘; 강서연","문가은; 조우진","강서연; 백시온; 배준호","백시온; 문가은; 진도현","백시온; 강서연; 김하늘"
2026-02-21 09:20:00,6,2,서나리,남자,"남지훈; 진도현","진도현; 백시온",류하진,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:21:00,6,2,남지훈,여자,"류하진; 진도현","진도현; 백시온",곽민서,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:22:00,6,2,류하진,남자,"곽민서; 진도현","진도현; 백시온",진도현,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:23:00,6,2,곽민서,여자,진도현,"진도현; 백시온",,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:24:00,6,2,진도현,남자,,백시온,황지아,강서연,"백시온; 김하늘",
2026-02-21 09:25:00,6,2,탁수민,여자,"김하늘; 백시온; 진도현","김하늘; 강서연",백시온,진도현,"김하늘; 백시온","강서연; 진도현"
2026-02-21 09:26:00,6,2,황지아,남자,"손유진; 진도현","진도현; 백시온",안세준,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:27:00,6,2,손유진,여자,진도현,백시온,,진도현,,김하늘
2026-02-21 09:28:00,6,2,안세준,남자,진도현,"진도현; 백시온",서나리,"진도현; 강서연","백시온; 김하늘",진도현
2026-02-21 09:29:00,6,2,유라온,여자,,,,,,
